periode;code_entite;code_projet;code_business_line;ca_eur;opex_eur;capex_eur;ebitda_eur;commentaire_source
2023-06;ENT_IT_001;PRJ_008;BL_DEV;3024565.7739377865;836778.6534661818;217950.33331964572;2187787.1204716046;Source données test
2024-08;ENT_IT_001;PRJ_008;BL_SUP;3289353.517449379;158513.9965872445;1449557.569088313;3130839.5208621346;Anomalie: valeur_manquante
2024-08;ENT_FR_001;PRJ_010;BL_CONST;134624.8955766153;50709.74468569568;1059053.8273116103;83915.15089091961;Source données test
2024-03;ENT_ES_001;PRJ_007;BL_SUP;3002831.387424008;131367.13372864525;1222938.806764848;2871464.2536953627;Source données test
2023-06;ENT_DE_001;PRJ_004;BL_DEV;4831596.962065341;2353090.2353748796;623135.2629632739;2478506.7266904614;Source données test
2024-07;ENT_IT_001;PRJ_007;BL_SUP;2526366.859545224;100407.38600079443;1820454.3961159885;2425959.4735444295;Source données test
2023-07;ENT_IT_001;PRJ_002;BL_CONST;;891387.110212178;386011.82194054354;1756946.1935590948;Anomalie: valeur_manquante
2023-01;ENT_DE_001;PRJ_004;BL_CONST;3663632.779696462;751468.2402623136;1149479.0693226908;2912164.5394341485;Source données test
2023-07;ENT_MA_001;PRJ_002;BL_EXP;4160813.7948444537;922792.8315033222;576250.3291810139;3238020.9633411313;Source données test
2023-08;ENT_MA_001;PRJ_001;BL_DEV;4935745.989342535;2298350.1752432035;413457.04943766136;2637395.8140993314;Source données test
2023-10;ENT_ES_001;PRJ_001;BL_SUP;3672135.1234008376;1710761.840487504;166608.4104334989;1961373.2829133337;Source données test
2023-08;ENT_IT_001;PRJ_007;BL_DEV;3154160.821455034;659678.4502896157;145845.53356632678;2494482.371165418;Source données test
2024-11;ENT_MA_001;PRJ_003;BL_SUP;3224031.6096405443;1721880.518796357;954985.5518206597;1502151.0908441872;Source données test
2024-01;ENT_ES_001;PRJ_001;BL_DEV;2850258.2680905317;1329924.9884574288;997715.2808014937;1520333.279633103;Source données test
2024-02;ENT_DE_001;PRJ_010;BL_SUP;628667.9922671918;60283.65455422648;1280092.6143022852;568384.3377129653;Source données test
2023-04;ENT_MA_001;PRJ_007;BL_EXP;2110876.3228745856;969147.4485157218;473020.3676734125;1141728.8743588638;Source données test
2024-06;ENT_IT_001;;BL_CONST;4059789.859865643;1561221.5009035731;1745491.968571681;2498568.35896207;Anomalie: projet_vide
2023-11;ENT_IT_001;PRJ_010;BL_EXP;4490847.369625117;890962.8677168317;237902.8105648;3599884.501908285;Source données test
2024-07;ENT_MA_001;PRJ_009;BL_EXP;134065.43960283446;65546.77185873566;846473.7862345824;68518.6677440988;Source données test
2024-06;ENT_DE_001;PRJ_008;BL_EXP;924626.1066473598;160426.85419190413;1125041.9639943356;764199.2524554557;Source données test
2024-04;ENT_DE_001;PRJ_004;BL_SUP;1333733.2495442843;423055.69406231557;615739.053437204;910677.5554819687;Source données test
;ENT_ES_001;PRJ_001;BL_CONST;2563127.2138214214;126594.01539493525;571719.9991884907;2436533.198426486;Anomalie: periode_vide
2024-06;ENT_DE_001;PRJ_005;BL_SUP;2294137.506408149;783403.0091498705;1193539.5132811991;1510734.4972582785;Source données test
2024-11;ENT_ES_001;PRJ_001;BL_EXP;4035384.8062614896;1165191.3890489074;1967177.818971789;2870193.417212582;Source données test
2024-03;ENT_FR_001;PRJ_009;BL_SUP;2590174.0060295216;1096575.1067877663;1719550.4335311654;1493598.8992417553;Source données test
2023-04;ENT_ES_001;PRJ_010;BL_EXP;4066555.1260846057;883288.3753829327;210429.5711610131;3183266.750701673;Anomalie: valeur_manquante
2023-06;ENT_DE_001;PRJ_008;BL_DEV;3410881.5734924753;1517880.262229759;433961.8090606731;1893001.3112627163;Source données test
2023-09;ENT_ES_001;PRJ_007;BL_SUP;957279.1427700873;565017.1446885196;1042939.0647166083;392261.9980815677;Source données test
2023-01;ENT_XX_999;PRJ_005;BL_DEV;4424918.081627765;541572.7420818065;572165.2781325202;3883345.339545958;Anomalie: entite_inconnue
2024-03;ENT_ES_001;PRJ_004;BL_SUP;;1114661.7476843498;1704838.3285596753;967428.0752143816;Anomalie: valeur_manquante
2023-07;ENT_IT_001;PRJ_003;BL_SUP;597210.5600435573;254575.06941594504;30021.936015512998;342635.4906276123;Source données test
2024-05;ENT_DE_001;PRJ_006;BL_EXP;3294610.1715627424;482114.50339783955;1430114.858268121;2812495.668164903;Source données test
2024-08;ENT_IT_001;PRJ_008;BL_SUP;3746435.562977155;1634525.9863803338;629960.3678677307;2111909.5765968217;Source données test
2024-06;ENT_MA_001;PRJ_003;BL_CONST;4539884.059820915;1211540.3151185678;713155.2472354579;3328343.7447023466;Source données test
2024-02;ENT_FR_001;PRJ_005;BL_SUP;3640015.364781376;649170.8098523654;68145.6135342786;2990844.5549290106;Source données test
2024-04;ENT_IT_001;PRJ_005;BL_CONST;1913777.6312516776;66975.48535422549;1858070.7539236962;1846802.1458974523;Source données test
2024-08;ENT_ES_001;PRJ_001;BL_SUP;1542799.5711409699;387222.2798905509;1705250.6096033766;1155577.2912504189;Source données test
2024-05;ENT_FR_001;PRJ_010;BL_EXP;4236644.389558926;2367589.521497455;159423.9390820969;1869054.8680614713;Source données test
2024-02;ENT_XX_999;PRJ_010;BL_CONST;1680498.7447691425;863279.6253104068;290510.23625521705;817219.1194587357;Anomalie: entite_inconnue
2023-06;ENT_MA_001;PRJ_010;BL_EXP;2156926.196586755;368761.33385206416;1230797.1475140473;1788164.862734691;Source données test
2023-06;ENT_FR_001;PRJ_004;BL_DEV;1051942.372209007;91228.40805935532;805631.977883499;960713.9641496516;Source données test
2024-06;ENT_IT_001;PRJ_002;BL_CONST;2248523.2027886263;923038.5080902146;669742.2815999693;1325484.6946984117;Source données test
2024-09;ENT_DE_001;PRJ_010;BL_CONST;1326231.666527734;78960.57601542637;620465.7190529812;1247271.0905123076;Source données test
2023-05;ENT_FR_001;PRJ_008;BL_DEV;1430560.2875167353;-79157.00509923096;925385.0199951825;600312.317430349;Anomalie: opex_negatif
2024-02;ENT_ES_001;PRJ_007;BL_SUP;3657847.535241042;2142918.270199999;1042274.6896363667;1514929.2650410426;Source données test
2024-04;ENT_ES_001;PRJ_010;BL_EXP;1329216.5839986398;187794.94242982837;180128.4739020514;1141421.6415688114;Source données test
2023-11;ENT_MA_001;PRJ_001;BL_CONST;4584547.265369754;1244673.2115998135;494778.9711316584;3339874.0537699405;Source données test
2023-07;ENT_MA_001;PRJ_005;BL_DEV;4778839.875249651;2128879.879762917;1117621.0239725735;2649959.9954867344;Source données test
2024-10;ENT_ES_001;PRJ_010;BL_SUP;877367.5934482061;107248.90832739041;696921.7400984751;770118.6851208156;Source données test
2024-02;ENT_FR_001;PRJ_004;BL_DEV;2423451.7625278933;187366.11340651388;993399.4327313281;2236085.6491213795;Source données test
2023-01;ENT_MA_001;PRJ_007;BL_CONST;3117665.4804558605;1206251.0487566614;109701.93934864814;1911414.4316991991;Source données test
2024-06;ENT_DE_001;PRJ_001;BL_SUP;3327598.7949328306;367161.52057147044;159726.1198528511;2960437.2743613604;Source données test
2024-04;ENT_IT_001;PRJ_004;BL_SUP;-428255.79029758216;1197235.7374236095;274430.69940314215;2220889.140253001;Anomalie: ca_negatif
2023-11;ENT_ES_001;PRJ_001;BL_DEV;3292275.382103161;447942.8799389382;562443.0320958449;2844332.5021642228;Source données test
2024-01;ENT_DE_001;PRJ_003;BL_CONST;3446733.1897401484;-53490.79036037388;651571.7479816474;3253071.6557347905;Anomalie: opex_negatif
2023-01;ENT_ES_001;PRJ_009;BL_EXP;679007.6553461157;299017.0631596389;1265306.8366241702;17350710.438038856;Anomalie: ebitda_incoherent
2024-08;ENT_MA_001;PRJ_009;BL_SUP;969453.7645206418;449081.0404277311;1617532.7837491827;520372.72409291065;Anomalie: valeur_manquante
2024-05;ENT_FR_001;PRJ_007;BL_SUP;1769937.3472397875;991891.4248014853;1719657.2486491634;778045.9224383022;Source données test
2023-12;ENT_FR_001;PRJ_003;BL_DEV;1950871.5422638447;648726.1837397802;1003191.1575524939;1302145.3585240645;Source données test
2023-12;ENT_ES_001;PRJ_003;BL_DEV;362077.9540621076;210312.9716008992;1697343.4253092678;151764.9824612084;Source données test
2024-01;ENT_IT_001;PRJ_003;BL_CONST;3196002.3396320166;887517.4863652105;600557.3279621678;2308484.8532668063;Source données test
2024-08;ENT_IT_001;PRJ_005;BL_EXP;;311764.0155682602;1863239.6292608394;3616586.6317406325;Anomalie: valeur_manquante
2023-05;ENT_ES_001;PRJ_007;BL_UNKNOWN;1819483.5615051857;171947.55636931153;303123.530464615;1647536.0051358743;Anomalie: bl_inconnu
;ENT_FR_001;PRJ_006;BL_EXP;2187848.2277300116;331049.23155181296;805370.1718694187;1856798.9961781986;Anomalie: periode_vide
2023-01;ENT_MA_001;PRJ_005;BL_CONST;-478899.43095354346;1139397.6256577082;753871.451192444;3795136.308998051;Anomalie: ca_negatif
2023-12;ENT_XX_999;PRJ_004;BL_CONST;3570087.858357679;1057672.7299032356;768415.4284420639;2512415.1284544435;Anomalie: entite_inconnue
2023-09;ENT_DE_001;PRJ_003;BL_EXP;2228814.0379925296;376562.12549649103;822300.1318272059;1852251.9124960385;Source données test
2024-07;ENT_IT_001;PRJ_008;BL_DEV;4131672.7241957965;1857692.819565545;1368458.0656518799;2273979.904630251;Source données test
2024-04;ENT_FR_001;PRJ_008;BL_DEV;1195619.608745318;692827.5264723626;44065.859885836355;502792.08227295533;Anomalie: valeur_manquante
2024-08;ENT_MA_001;PRJ_005;BL_SUP;2813885.9935664716;1638038.9703232741;1055733.7314568947;1175847.0232431975;Source données test
2024-01;ENT_FR_001;PRJ_005;BL_CONST;2963140.128423191;1607096.5772369644;109983.83307608658;1356043.5511862268;Source données test
2024-03;ENT_IT_001;PRJ_008;BL_SUP;1744734.3175051196;219143.81559575998;1300759.7561040733;1525590.5019093596;Source données test
2024-05;ENT_IT_001;PRJ_005;BL_DEV;1373754.3279858872;400922.90262921556;83985.58319710792;972831.4253566717;Source données test
2023/01/01;ENT_IT_001;PRJ_003;BL_DEV;4708605.952963378;1206241.5356157494;1170701.989938036;3502364.4173476286;Anomalie: periode_format
2023-09;ENT_DE_001;PRJ_005;BL_EXP;2115150.0712683084;997967.2013298157;971132.7620953822;1117182.8699384928;Anomalie: valeur_manquante
2024-09;ENT_ES_001;PRJ_001;BL_DEV;411207.9649910066;57243.773772858964;285027.1952252537;353964.19121814764;Source données test
2024-10;ENT_IT_001;PRJ_001;BL_UNKNOWN;4998616.59910204;2989251.4203908117;1119754.7770932023;2009365.178711228;Anomalie: bl_inconnu
2023-05;ENT_DE_001;PRJ_010;BL_EXP;;382142.6770173181;275735.64199996006;929863.0215243504;Anomalie: valeur_manquante
2023-01;ENT_FR_001;PRJ_008;BL_SUP;329792.69217697764;89730.10859533268;63925.78921999723;240062.58358164495;Source données test
2024-09;ENT_ES_001;;BL_SUP;4100290.1025440055;2382985.261701104;195048.28226398022;1717304.8408429013;Anomalie: projet_vide
2024-04;ENT_MA_001;PRJ_005;BL_CONST;3549990.8636861956;492964.28851408913;290015.5216618041;3057026.5751721063;Source données test
2023-05;ENT_DE_001;PRJ_002;BL_CONST;2021995.8209886884;558869.732370413;1810234.2150976218;1463126.0886182752;Source données test
2023-05;ENT_FR_001;PRJ_008;BL_EXP;2043059.6333742237;781471.8004053301;1727480.1433185556;1261587.8329688935;Anomalie: valeur_manquante
2024-11;ENT_FR_001;PRJ_010;BL_DEV;1365397.502664896;403184.9011592152;1960464.4990652446;962212.6015056807;Source données test
2023-12;ENT_ES_001;PRJ_003;BL_EXP;731510.6373621812;99797.84401265657;320767.33315434284;631712.7933495246;Source données test
2023-07;ENT_IT_001;PRJ_008;BL_SUP;1793769.6882869296;970339.6994025622;958444.0477204872;823429.9888843674;Source données test
2024-05;ENT_MA_001;PRJ_010;BL_EXP;300256.2197057464;71987.52889467175;571608.8712832781;228268.69081107463;Source données test
2024-08;ENT_FR_001;PRJ_005;BL_DEV;1844358.272932732;994843.3408280222;274921.8286332949;849514.9321047098;Source données test
2023/01/01;ENT_DE_001;PRJ_009;BL_EXP;3176711.908505448;201746.98265447168;1749685.675731419;2974964.9258509763;Anomalie: periode_format
2024-04;ENT_DE_001;PRJ_004;BL_DEV;514133.33763534145;204384.44024308078;1972788.851816294;309748.89739226067;Source données test
2024-11;ENT_DE_001;PRJ_007;BL_CONST;2366420.109052425;1073924.6084525138;92632.74172338384;1292495.500599911;Source données test
2023-06;ENT_ES_001;PRJ_007;BL_CONST;3773119.5368420784;117461.43724857621;1737085.662527952;3655658.099593502;Source données test
2024-06;ENT_FR_001;PRJ_007;BL_DEV;993191.0045321945;357876.7791570259;1684605.7720383035;635314.2253751685;Source données test
2023-11;ENT_FR_001;PRJ_001;BL_DEV;3008603.0224148384;1241934.457986998;1582559.0524425297;1766668.5644278405;Source données test
2024-02;ENT_IT_001;PRJ_006;BL_CONST;2832937.103157143;1017644.0253670821;1137627.9141948298;1815293.077790061;Source données test
2023-05;ENT_IT_001;PRJ_010;BL_SUP;2896813.6928776684;651122.6866469798;1973300.1926100997;2245691.0062306887;Source données test
2023-01;ENT_MA_001;PRJ_006;BL_DEV;849009.7820032269;162994.42399541868;338149.1190539202;686015.3580078082;Source données test
2024-11;ENT_FR_001;PRJ_007;BL_EXP;2670105.8088942477;686961.9296686345;1965109.6614790407;1983143.879225613;Source données test
2023-01;ENT_IT_001;PRJ_004;BL_EXP;4103653.1476514717;672111.1074424613;358357.42303233035;3431542.0402090102;Source données test
2023-01;ENT_ES_001;PRJ_008;BL_CONST;1471897.5589353924;691094.2153303513;390346.6221438963;780803.3436050412;Source données test
2024-06;ENT_IT_001;PRJ_001;BL_SUP;1287807.6888338933;132990.80627928977;1229027.6840344325;1154816.8825546035;Source données test
2023-05;ENT_ES_001;PRJ_004;BL_DEV;2709688.219502771;131664.1994912976;686476.4708239627;2578024.0200114734;Source données test
2024-10;ENT_DE_001;PRJ_002;BL_DEV;3454400.5846111835;227725.58734505565;294873.05141520035;3226674.9972661277;Source données test
2023-08;ENT_ES_001;PRJ_008;BL_CONST;2118020.479321616;-194754.03659997688;1860467.705610695;1642117.812774668;Anomalie: opex_negatif
2024-01;ENT_MA_001;PRJ_999;BL_EXP;4697868.238423086;551783.7858667276;151662.60938621944;4146084.452556358;Anomalie: projet_inconnu
2024-09;ENT_IT_001;PRJ_008;BL_EXP;3996809.828113462;523438.266627415;344038.7668740949;3473371.5614860468;Source données test
2023-05;ENT_ES_001;PRJ_010;BL_CONST;-275653.96342808736;984184.9119242267;797041.312696818;874084.4602809355;Anomalie: ca_negatif
;ENT_ES_001;PRJ_006;BL_DEV;3763285.9628636306;1159992.3328635893;479781.13639069826;2603293.6300000413;Anomalie: periode_vide
2024-10;ENT_DE_001;PRJ_005;BL_SUP;1222224.415531502;420947.74330102105;874425.7234101563;801276.672230481;Source données test
2024-06;ENT_DE_001;PRJ_004;BL_EXP;4405282.6653298475;1334717.4867151459;1488092.60405531;3070565.1786147016;Source données test
2023-05;ENT_FR_001;PRJ_001;BL_DEV;1317596.785090882;600935.4313957902;86394.22077684317;716661.3536950919;Source données test
2023-09;ENT_MA_001;PRJ_010;BL_DEV;604288.5506463106;217689.65542821004;770066.6998026931;386598.8952181005;Source données test
2024-07;ENT_MA_001;PRJ_008;BL_DEV;2483151.6617784784;638850.877689378;1548326.3215845253;1844300.7840891005;Source données test
2024-06;ENT_ES_001;PRJ_004;BL_SUP;3609277.4661914655;1317286.444487809;1657061.679061975;2291991.0217036568;Anomalie: valeur_manquante
2023-05;ENT_XX_999;PRJ_010;BL_DEV;781669.3513010031;92233.10102164774;526910.7530702512;689436.2502793553;Anomalie: entite_inconnue
2023-10;ENT_IT_001;PRJ_004;BL_SUP;3513589.036996772;1948645.2583456468;1420332.4959405293;1564943.7786511253;Source données test
2023-08;ENT_ES_001;PRJ_008;BL_DEV;;1281319.6097720657;244211.3307646954;3353966.1034711385;Anomalie: valeur_manquante
2024-09;ENT_FR_001;PRJ_001;BL_EXP;1626076.8938236418;260487.87787511662;1223630.8997126322;1365589.0159485252;Source données test
2024-08;ENT_FR_001;PRJ_010;BL_SUP;3960170.454701013;1454318.027108215;246249.25411026174;2505852.427592798;Source données test
2023-10;ENT_DE_001;PRJ_007;BL_CONST;2456101.1926364605;1357567.9109366408;1182395.083790403;1098533.2816998197;Source données test
2024-06;ENT_FR_001;PRJ_007;BL_SUP;2152734.7025722847;1185910.016187781;737539.9202509336;966824.6863845037;Source données test
2024-09;ENT_DE_001;PRJ_002;BL_DEV;2624351.0437933817;1537320.6562612283;928798.1962736858;1087030.3875321534;Source données test
2024-09;ENT_IT_001;PRJ_008;BL_DEV;1568019.9676557374;326095.527148385;806689.8686060437;1241924.4405073524;Source données test
2024-11;ENT_ES_001;PRJ_001;BL_DEV;1950857.1424568295;987382.8240190302;1183158.1363834671;963474.3184377993;Source données test
2024-06;ENT_DE_001;PRJ_002;BL_CONST;2259737.4599973178;573333.4277021295;1128087.8559902713;1686404.0322951884;Source données test
2023-01;ENT_MA_001;PRJ_007;BL_EXP;3790906.481662509;655747.4268807287;1796912.2114413907;3135159.0547817806;Source données test
2023-01;ENT_IT_001;PRJ_002;BL_EXP;3328727.3153597414;102762.3026047028;459504.8806272399;3225965.0127550387;Source données test
2023-07;ENT_FR_001;;BL_EXP;4448556.3643161645;1508128.3302449663;1447209.9306948031;2940428.034071198;Anomalie: projet_vide
;ENT_ES_001;PRJ_004;BL_SUP;3373617.169196166;454673.9082874445;600432.5059168063;2918943.2609087215;Anomalie: periode_vide
2023-06;ENT_DE_001;PRJ_007;BL_DEV;1118642.650215534;66481.42272079014;379242.16147779865;1052161.227494744;Source données test
2024-05;ENT_DE_001;PRJ_001;BL_EXP;3161330.22811193;670276.4392216065;1653712.5162168664;2491053.7888903236;Source données test
2024-10;ENT_IT_001;PRJ_004;BL_DEV;1791441.5099182504;843075.84584234;-37560.8420064767;948365.6640759103;Anomalie: capex_negatif
2024-09;ENT_IT_001;;BL_DEV;4355493.081899772;1299430.367214248;1791213.409250301;3056062.7146855243;Anomalie: projet_vide
2024-04;ENT_DE_001;PRJ_003;BL_DEV;1416519.0609862357;483259.4027566137;1274286.8752557717;933259.6582296221;Source données test
2024-09;ENT_ES_001;PRJ_004;BL_CONST;2675881.8932831604;317052.13117954036;559168.5065083505;2358829.76210362;Source données test
2024-05;ENT_MA_001;PRJ_010;BL_SUP;2540644.6922039283;149042.5239497295;822391.2142948237;2391602.1682541985;Source données test
2023-11;ENT_MA_001;PRJ_010;BL_CONST;770739.5873371556;421207.0658758482;1750302.3535737803;349532.5214613074;Source données test
2023-11;ENT_MA_001;PRJ_009;BL_DEV;959319.265254903;530607.200366775;849165.6392863048;428712.06488812796;Source données test
2024-01;ENT_DE_001;PRJ_006;BL_EXP;1003417.5113269198;99870.56486929242;1546552.1325602476;903546.9464576273;Source données test
2023-10;ENT_ES_001;PRJ_004;BL_DEV;3635511.0194973378;1350959.5026056217;1899627.458174376;2284551.516891716;Source données test
2024-11;ENT_MA_001;PRJ_008;BL_DEV;1422564.989721755;-176961.1773971836;340787.4782253375;938780.266329826;Anomalie: opex_negatif
2023-12;ENT_XX_999;PRJ_002;BL_DEV;3877469.7983545274;292668.99159344204;168772.80783690134;3584800.8067610855;Anomalie: entite_inconnue
2023-10;ENT_DE_001;PRJ_009;BL_EXP;472073.7108111482;68138.31752716756;24631.993439040954;403935.39328398067;Anomalie: valeur_manquante
2023-11;ENT_ES_001;PRJ_005;BL_SUP;4056408.23390213;2343494.322552279;1584226.846407875;1712913.9113498507;Source données test
2024-04;ENT_IT_001;PRJ_008;BL_EXP;3687901.9434068496;1794382.9974117472;1324391.0660872203;1893518.9459951024;Source données test
2023-05;ENT_FR_001;PRJ_002;BL_DEV;3268658.1036741007;1374792.902743965;122159.6971842458;1893865.2009301358;Source données test
2023-09;ENT_FR_001;PRJ_007;BL_CONST;2882931.6297078845;1587799.686966992;87213.0375998817;1295131.9427408925;Source données test
2023-08;ENT_ES_001;PRJ_008;BL_CONST;2166637.0326795112;1044163.1559589856;1495227.8052780363;1122473.8767205258;Source données test
2023-03;ENT_DE_001;PRJ_010;BL_EXP;281337.4101059139;120838.32007768263;475417.49782965204;160499.09002823127;Source données test
2023-01;ENT_ES_001;PRJ_005;BL_EXP;1765387.322463524;781458.1035433776;149405.5547819059;983929.2189201465;Source données test
2024-04;ENT_IT_001;PRJ_006;BL_DEV;3715493.2578419726;1183600.2576253617;865097.7721766314;14175060.840278922;Anomalie: ebitda_incoherent
2023-03;ENT_DE_001;PRJ_002;BL_CONST;101163.86552183444;51984.24841058162;780248.502041057;49179.61711125282;Anomalie: valeur_manquante
